cohort,DPH,seq,video_name,fps,num_frames_sampled,last_frame_sampled,duration.sampled,num_frames_with_detections,total_clips,removed_preds,start_frame,rotifers,artemia,temp,oxygen,PH,our.temp,mean_current,std_current,rms_current,pull,crazy,fast_start,rotate,breathe,swim,other,strike,spit_i&o,no_fish,tot_preds_in_sampled_time,tot_labeled,proportion_no_fish,min_labeled,frame_span_labeled,manually_annotated,mean_detections_per_frame_20,std_detections_per_frame_20,max_detections_per_frame_20,last_frame_labeled,age_group,frame_size,manual_strikes,manual_strikes_detected_kinetics,manual_strikes_detected_ssv,manual_strikes_detected,new_strikes_kinetics_only,new_strikes_ssv_only,new_strikes_both,new_strikes_detected,unique_strikes,tot_labeled_both,tank,full_duration_min,ssv2_execution_time,kinetics_execution_time
F17,18,Seq2,Seq2_18DPH_F17,500,2501,150040,5.001333333,2500,10347,963,0,260,0,20,85,7.88,19.9,0.018095824,0.039435647,0.043389164,305,27,7,0,0,137,332,0,30,1,5287,500,0.002,2.970666667,89120,FALSE,3.523809524,1.030487633,5,89120,Dec-20,400,0,0,0,0,0,0,0,0,0,647,41,15.0065,6398.491619,8082.933747
F17,20,Seq1,Seq1_20DPH_F17,500,2501,150040,5.001333333,1309,2047,243,0,370,0,20,93,7.99,20.1,0.016148558,0.006954664,0.017582462,177,10,1,8,0,131,212,2,7,0,1804,356,0,5.002666667,150080,FALSE,0.523809524,0.679635757,2,150080,Dec-20,400,0,0,0,0,2,0,0,2,2,411,41,20.1762,1897.925365,3649.220314
F02,13,Seq2,Seq2_13DPH_F02,850,4251,255040,5.000784314,3308,6517,586,0,240,0,18.7,100,8.080340909,,,,,0,0,0,0,0,2,1,2,0,0,5931,5,0,5.001568627,255080,TRUE,1.714285714,1.23056317,4,255080,Dec-20,400,0,0,0,0,0,1,1,2,2,63,41,7.013372549,8308.945419,6573.972848
F16,14,Seq2,Seq2_14DPH_F16,500,2501,150040,5.001333333,1219,1904,104,0,250,1.1,19,92,8.28,19.3,,,,45,8,2,5,0,80,66,3,0,0,1800,149,0,5.002666667,150080,FALSE,0.666666667,0.856348839,3,150080,Dec-20,400,0,0,0,0,2,0,0,2,2,191,21,21.15316667,2859.959554,2723.021118
F16,16,Seq2,Seq2_16DPH_F16,500,2501,150040,5.001333333,396,478,19,0,220,6.9,19.8,98,8.13,19.7,,,,12,1,2,0,0,27,16,1,0,0,459,44,0,5.002666667,150080,FALSE,0.285714286,0.46291005,1,150080,Dec-20,400,0,0,0,0,0,0,1,1,1,52,21,19.80963333,996.0100012,1154.931847
F11,19,Seq1,Seq1_19DPH_F11,500,2501,150040,5.001333333,904,1225,70,0,289,14.85,20.7,86,8.080340909,,,,,16,1,0,0,0,42,17,0,2,0,1155,61,0,5.002666667,150080,TRUE,0.428571429,0.597614305,2,150080,Dec-20,400,0,0,0,0,0,0,0,0,0,72,81,5.6334,2100.865031,3136.740831
F02,19,Seq3,Seq3_19DPH_F02,748,3741,224440,5.000891266,1236,1535,67,0,0,30,20.2,93,8.080340909,,,,,16,3,1,0,0,14,20,0,0,0,1468,34,0,5.001782531,224480,TRUE,0.476190476,0.601585208,2,224480,Dec-20,400,0,0,0,0,0,0,0,0,0,72,41,5.665909091,2886.224264,2623.498624
F04,13,Seq1,Seq1_13DPH_F04,226,1131,67840,5.002949853,997,2942,284,0,145,,19.9,89,8.11,19.8,,,,4,3,0,0,0,314,8,1,0,1,2658,324,0.00308642,5.005899705,67880,TRUE,2.80952381,1.990453406,8,67880,Dec-20,400,0,0,0,0,1,0,0,1,1,814,101,19.99977876,3002.043317,2998.915653
F13,20,Seq1,Seq1_20DPH_F13,500,2501,150040,5.001333333,1784,3785,238,0,378,36,20,82,8.01,19.9,,,,24,1,0,1,0,431,25,0,1,1,3547,458,0.002183406,5.002666667,150080,TRUE,2.047619048,1.596126263,6,150080,Dec-20,400,0,0,0,0,0,0,0,0,0,502,81,21.07706667,4602.181326,4451.305065
F06,19,Seq1,Seq1_19DPH_F06,500,2501,150040,5.001333333,186,201,12,0,316,1.78,21.4,90,8.05,20.9,0.01354811,0.006189929,0.01489518,0,0,0,0,0,6,0,0,0,0,189,6,0,5.002666667,150080,TRUE,0.095238095,0.300792604,1,150080,Dec-20,400,0,0,0,0,0,0,0,0,0,7,61,49.90773333,585.077785,1399.573557
F06,20,Seq1,Seq1_20DPH_F06,500,2501,150040,5.001333333,1449,3496,333,0,310,2.5,21.3,113,8.16,21.1,0.0145902,0.012405382,0.019151158,2,0,0,0,0,34,2,0,0,1,3163,37,0.027027027,5.002666667,150080,TRUE,0.857142857,2.151411497,10,150080,Dec-20,400,0,0,0,0,0,0,0,0,0,44,61,60.19616667,3986.893278,10101.94975
F06,21,Seq2,Seq2_21DPH_F06,500,2501,150040,5.001333333,2083,4725,332,0,430,32.4,21.3,103,8.11,21.1,0.011589935,0.005241815,0.012720183,2,0,0,0,0,50,2,0,0,0,4393,52,0,5.002666667,150080,TRUE,2.142857143,1.8516402,7,150080,21-26,400,0,0,0,0,0,0,0,0,0,60,61,18.00463333,5615.290374,5597.173738
F04,21,Seq1,Seq1_21DPH_F04,217,1086,65140,5.003072197,569,812,43,0,420,28,21,90,8.04,21,,,,0,0,0,0,0,22,0,0,0,0,769,22,0,5.006144393,65180,TRUE,1.095238095,0.768424486,3,65180,21-26,400,0,0,0,0,0,0,0,0,0,93,101,41.91029186,1315.816736,1545.625951
F02,16,Seq1,Seq1_16DPH_F02,500,2501,150040,5.001333333,2447,4269,210,0,195,6,19.5,99,8.080340909,,,,,3,2,1,0,0,79,4,0,0,0,4059,83,0,5.002666667,150080,TRUE,2,0.948683298,4,150080,Dec-20,400,0,0,0,0,0,0,0,0,0,121,41,19.99836667,5723.740557,6484.049149
F02,20,Seq3,Seq3_20DPH_F02,750,3380,202780,4.506222222,2467,4375,259,0,0,24,20.2,90,8.080340909,,,,,0,0,0,0,0,17,0,0,0,0,4116,17,0,4.507111111,202820,TRUE,1.285714286,1.189237451,4,202820,Dec-20,400,1,0,1,1,0,0,0,0,1,50,41,4.507511111,5818.162939,6222.443017
F11,19,Seq3,Seq3_19DPH_F11,500,1751,105040,3.501333333,1318,3429,443,0,289,14.85,20.7,86,8.080340909,,,,,0,0,0,0,0,54,0,0,0,0,4458,54,0,5.002666667,150080,TRUE,1.904761905,1.813966976,7,150080,Dec-20,400,0,0,0,0,0,0,0,0,0,86,81,15.4044,5564.050016,3787.401888
F16,27,Seq3,Seq3_27DPH_F16,500,2501,150040,5.001333333,1698,2926,164,0,0,87.5,20.1,107,7.9,20.5,,,,63,4,1,0,1,69,75,3,2,8,2762,157,0.050955414,5.002666667,150080,FALSE,1.095238095,0.94365046,4,150080,27-30,400,0,0,0,0,0,0,1,1,1,196,21,19.91833333,3935.067032,4252.637156
F19,27,Seq1,Seq1_27DPH_F19,500,2501,150040,5.001333333,2500,11727,1434,0,0,75.6,20.3,101,8.1,20.2,,,,220,13,10,0,37,168,299,2,11,20,4760,500,0.04,2.594666667,77840,FALSE,4.19047619,1.833549771,7,77840,27-30,400,0,0,0,0,0,1,2,3,3,555,31,20.0239,9641.708381,11989.60304
F16,23,Seq1,Seq1_23DPH_F16,500,2501,150040,5.001333333,2501,20341,2513,0,345,48.6,19.9,100,8.01,19.8,,,,329,19,22,0,0,130,362,4,4,0,8113,500,0,2.216666667,66500,FALSE,8,1.549193338,11,66500,21-26,400,0,0,0,0,3,0,0,3,3,572,21,12.11866667,14052.0747,9687.896887
F17,26,Seq1,Seq1_26DPH_F17,500,2501,150040,5.001333333,2497,7589,477,0,0,72.45,20.3,85,8.02,20.3,0.012695368,0.005762856,0.01394212,107,25,2,1,0,274,158,0,2,66,3000,500,0.132,2.134666667,64040,FALSE,2.857142857,1.651838802,8,64040,21-26,400,0,0,0,0,0,0,0,0,0,544,41,20.01673333,4925.976719,7487.124388
F19,25,Seq1,Seq1_25DPH_F19,500,2501,150040,5.001333333,2462,12703,2029,0,0,87.5,20.6,102,8.08,20.1,,,,396,20,6,1,39,56,431,3,10,0,9615,500,0,4.478666667,134360,FALSE,4.238095238,2.165750722,9,134360,21-26,400,0,0,0,0,3,0,0,3,3,598,31,22.87493333,10251.22814,9021.693101
F11,26,Seq2,Seq2_26DPH_F11,500,2501,150040,5.001333333,2410,9520,954,0,0,72.8,20.4,94,8.11,21,,,,215,6,6,0,51,288,222,0,23,1,8566,534,0.001872659,5.002666667,150080,TRUE,3.857142857,1.8516402,8,150080,21-26,400,0,0,0,0,0,0,0,0,0,569,81,19.86826667,9344.020582,9275.768361
F16,29,Seq1,Seq1_29DPH_F16,500,2501,150040,5.001333333,2491,8237,677,0,0,103.95,21.3,107,8.01,21.3,,,,38,0,2,0,3,347,71,1,0,81,4227,500,0.162,2.768666667,83060,FALSE,2.285714286,1.007117528,4,83060,27-30,400,0,0,0,0,0,0,1,1,1,577,21,22.57946667,7831.456657,7932.760041
F10,24,Seq3,Seq3_24DPH_F10,500,2501,150040,5.001333333,1442,3678,277,0,0,70,20.5,89,8.15,20.3,,,,41,1,2,0,1,150,47,1,1,182,3401,381,0.477690289,5.002666667,150080,TRUE,1.095238095,0.94365046,3,150080,21-26,400,0,0,0,0,1,0,0,1,1,435,101,8.615466667,4079.1126,4536.717515
F18,24,Seq1,Seq1_24DPH_F18,500,2501,150040,5.001333333,1878,5175,436,0,0,56.35,20.4,93,8.02,20.3,,,,114,17,9,0,6,331,166,0,0,0,4739,497,0,5.002666667,150080,FALSE,2.238095238,1.841324575,6,150080,21-26,400,0,0,0,0,0,0,0,0,0,584,51,6.111266667,4736.469811,5418.730975
F15,28,Seq1,Seq1_28DPH_F15,500,2501,150040,5.001333333,2373,9549,1443,0,0,84,19.6,87,8.15,19.5,,,,70,11,1,0,0,124,71,2,7,0,8106,204,0,5.002666667,150080,TRUE,2.857142857,1.982062418,7,150080,27-30,400,2,1,0,1,1,0,0,1,2,335,71,20.16246667,6211.609319,5339.248115
F16,27,Seq1,Seq1_27DPH_F16,500,2501,150040,5.001333333,2444,10888,1485,0,0,87.5,20.1,107,7.9,20.5,,,,196,24,9,0,1,238,261,1,0,0,2404,500,0,1.196666667,35900,FALSE,3.571428571,1.567527626,6,35900,27-30,400,0,0,0,0,1,0,0,1,1,540,21,5.110333333,9121.013551,8423.761202
F03,23,Seq1,Seq1_23DPH_F03,750,3751,225040,5.000888889,1262,1546,102,0,370,46.5,21.1,91.85294118,7.85,,,,,0,0,0,0,0,4,1,2,0,0,1444,7,0,5.001777778,225080,TRUE,0.333333333,0.483045892,1,225080,21-26,400,0,0,0,0,0,1,1,2,2,11,81,13.77453333,2801.972247,3790.939149
F16,29,Seq3,Seq3_29DPH_F16,500,2501,150040,5.001333333,2499,6759,356,0,0,103.95,21.3,107,8.01,21.3,,,,64,8,1,0,5,274,92,0,0,134,6071,500,0.268,4.756666667,142700,FALSE,2.619047619,1.499206139,6,142700,27-30,400,0,0,0,0,0,0,0,0,0,611,21,19.25863333,7014.903956,6707.595641
F02,30,Seq3,Seq3_30DPH_F02,746,3731,223840,5.000893655,747,843,61,0,0,110.6,22,75,8.080340909,,,,,10,0,1,0,0,0,12,2,1,0,782,15,0,5.00178731,223880,TRUE,0.285714286,0.643650304,2,223880,27-30,400,2,2,2,2,0,0,0,0,2,38,41,5.643610366,1652.287699,1948.961137
F16,27,Seq2,Seq2_27DPH_F16,500,2501,150040,5.001333333,2329,7366,785,0,0,87.5,20.1,107,7.9,20.5,,,,195,19,4,0,0,244,253,1,2,0,2492,500,0,1.942666667,58280,FALSE,2.238095238,1.578124263,5,58280,27-30,400,0,0,0,0,1,0,0,1,1,539,21,13.8444,7150.271803,10303.02702
F12,23,Seq2,Seq2_23DPH_F12,500,2501,150040,5.001333333,1970,9611,1810,0,325,48.6,19.5,88,8.16,19.7,,,,3,0,0,0,0,479,10,2,0,9,2743,500,0.018,2.312666667,69380,TRUE,3.142857143,1.8516402,8,69380,21-26,400,0,0,0,0,1,0,1,2,2,516,101,11.60696667,7877.294587,5688.577231
F16,23,Seq2,Seq2_23DPH_F16,500,2501,150040,5.001333333,2498,15429,1913,0,345,48.6,19.9,100,8.01,19.8,,,,258,24,24,0,0,185,314,1,0,0,4539,500,0,1.684666667,50540,FALSE,5.666666667,2.12916259,11,50540,21-26,400,0,0,0,0,1,0,0,1,1,534,21,19.9903,11561.76912,9021.555137
F08,25,Seq1,Seq1_25DPH_F08,500,2501,150040,5.001333333,923,1480,107,0,0,53.9,21.2,93,8.06,21.3,0.025936457,0.032921766,0.041911064,11,0,0,0,0,48,10,1,1,11,1373,71,0.154929577,5.002666667,150080,FALSE,0.619047619,0.973457265,4,150080,21-26,400,0,0,0,0,1,0,0,1,1,92,61,47.0519,2157.872378,2920.890201
F08,24,Seq1,Seq1_24DPH_F08,500,2501,150040,5.001333333,1710,3085,255,0,0,45.5,21.3,93,8.09,21.1,0.013452729,0.008258892,0.01578559,32,1,2,0,0,60,32,0,3,2,2830,97,0.020618557,5.002666667,150080,FALSE,0.904761905,1.04425868,3,150080,21-26,400,0,0,0,0,0,1,0,1,1,157,61,49.55903333,4239.383795,4575.177269
F05,29,Seq2,Seq2_29DPH_F05,750,2412,144700,3.215555556,639,754,29,0,0,126,22.1,87,8.01,21.8,,,,0,0,0,0,0,3,0,1,1,0,725,5,0,3.216444444,144740,TRUE,0.380952381,0.589592272,2,144740,27-30,400,0,0,0,0,1,1,0,2,2,11,41,3.217266667,1446.472773,1527.496108
F11,27,Seq3,Seq3_27DPH_F11,500,2501,150040,5.001333333,1188,1792,58,0,0,79.8,20.4,77,8.080340909,,,,,7,1,1,0,1,84,7,0,2,0,1734,93,0,5.002666667,150080,TRUE,0.952380952,1.116968687,3,150080,27-30,400,0,0,0,0,0,0,0,0,0,122,81,17.5385,3058.818857,4199.657324
F12,27,Seq1,Seq1_27DPH_F12,500,2501,150040,5.001333333,2370,7576,700,0,0,96.25,19.7,75,8.080340909,,,,,3,0,2,0,5,447,17,1,3,0,6876,468,0,5.002666667,150080,TRUE,3,2.024845673,6,150080,27-30,400,0,0,0,0,0,1,1,2,2,609,101,20.00523333,7222.256987,5285.961815
F11,27,Seq1,Seq1_27DPH_F11,500,2501,150040,5.001333333,549,701,31,0,0,79.8,20.4,77,8.080340909,,,,,15,0,0,0,7,3,19,0,0,0,670,22,0,5.002666667,150080,TRUE,0.380952381,0.74001287,3,150080,27-30,400,0,0,0,0,0,0,0,0,0,31,81,17.5385,1485.629022,2161.478166
F18,28,Seq2,Seq2_28DPH_F18,500,2501,150040,5.001333333,803,1008,20,0,0,89.25,20.5,77,7.99,20.3,,,,6,0,1,0,19,32,40,1,1,0,988,74,0,5.002666667,150080,FALSE,0.523809524,0.601585208,2,150080,27-30,400,0,0,0,0,0,0,1,1,1,88,51,22.98886667,1504.55638,2049.397921
F05,25,Seq1,Seq1_25DPH_F05,750,3751,225040,5.000888889,3126,11448,1280,0,0,75.6,21.2,80,8.03,21.2,,,,0,0,1,0,0,272,1,1,0,12,10168,286,0.041958042,5.001777778,225080,TRUE,2.857142857,2.031888636,6,225080,21-26,400,0,0,0,0,1,1,0,2,2,364,41,30.36708889,10459.6889,8220.303102
F13,30,Seq2,Seq2_30DPH_F13,500,2501,150040,5.001333333,1596,2853,180,0,0,112.8,21.3,108,8.1,21.3,,,,2,1,0,0,1,46,4,0,0,0,2673,50,0,5.002666667,150080,TRUE,1.19047619,1.123345344,4,150080,27-30,400,0,0,0,0,0,0,0,0,0,85,81,20.60843333,3797.524112,3513.6389
F15,23,Seq3,Seq3_23DPH_F15,500,2501,150040,5.001333333,2314,7127,824,0,377,50.4,20,80,8.03,19.7,,,,45,14,2,0,0,397,54,0,5,0,6303,456,0,5.002666667,150080,TRUE,2.476190476,1.470341716,5,150080,21-26,400,0,0,0,0,0,5,0,5,5,643,71,9.778566667,5379.737378,4335.684309
F04,27,Seq1,Seq1_27DPH_F04,750,3751,225040,5.000888889,2023,4110,448,0,,103.6,21.2,94,7.99,21.1,,,,0,1,0,0,0,52,4,0,0,16,3662,72,0.222222222,5.001777778,225080,TRUE,0.952380952,0.74001287,2,225080,27-30,400,0,0,0,0,0,0,0,0,0,78,101,33.7956,5303.816969,6562.287497
F11,23,Seq1,Seq1_23DPH_F11,500,2501,150040,5.001333333,1509,2894,287,0,100,14.21,23,76,7.88,21,,,,11,2,0,0,0,6,11,0,1,0,2607,18,0,5.002666667,150080,TRUE,1,1.264911064,4,150080,21-26,400,0,0,0,0,0,0,0,0,0,100,81,15.003,3684.95247,4154.427537
F11,23,Seq2,Seq2_23DPH_F11,500,2501,150040,5.001333333,2426,8484,1001,0,100,14.21,23,76,7.88,21,,,,10,1,0,0,0,34,9,0,2,0,7483,45,0,5.002666667,150080,TRUE,3.571428571,2.087377028,8,150080,21-26,400,0,0,0,0,0,1,0,1,1,304,81,13.704,8057.042791,7523.617069
F10,24,Seq2,Seq2_24DPH_F10,500,2501,150040,5.001333333,1563,2651,215,0,0,70,20.5,89,8.15,20.3,,,,41,0,1,0,0,165,45,0,7,71,2436,288,0.246527778,5.002666667,150080,TRUE,0.476190476,0.679635757,2,150080,21-26,400,0,0,0,0,0,0,0,0,0,368,101,31.51266667,3757.943716,4218.138154
F02,13,Seq1,Seq1_13DPH_F02,850,4251,255040,,3403,7780,680,0,240,0,18.7,100,7,,,,,2,0,0,0,0,6,2,0,0,0,7100,8,0,5.001568627,255080,TRUE,1.857142857,1.195228609,4,255080,Dec-20,400,0,0,0,0,0,0,0,0,0,104,41,8.581862745,9936.48591,6268.56928
F02,18,Seq1,Seq1_18DPH_F02,500,2501,150040,,2365,7835,749,0,150,17,20.4,92,7,,,,,2,0,0,0,0,175,3,0,0,0,7086,178,0,5.002666667,150080,TRUE,3.333333333,1.712697677,7,150080,Dec-20,400,0,0,0,0,0,0,0,0,0,214,41,20.0027,7892.706629,6765.137331
F02,18,Seq2,Seq2_18DPH_F02,500,2501,150040,,1523,2400,124,0,150,17,20.4,92,7,,,,,0,0,1,0,0,103,2,0,0,0,2276,105,0,5.002666667,150080,TRUE,0.571428571,0.746420027,2,150080,Dec-20,400,0,0,0,0,0,0,0,0,0,113,41,8.293833333,3782.588468,4405.374915
F02,18,Seq3,Seq3_18DPH_F02,750,3751,225040,,2838,5284,300,0,150,17,20.4,92,7,,,,,0,0,0,0,0,35,0,0,0,0,4984,35,0,5.001777778,225080,TRUE,1.333333333,1.354006401,5,225080,Dec-20,400,0,0,0,0,0,1,0,1,1,59,41,13.81817778,7534.476058,4754.261082
F02,19,Seq1,Seq1_19DPH_F02,748,3741,224440,,1450,1985,116,0,0,30,20.2,93,7,,,,,33,0,2,0,0,9,34,0,2,0,1869,45,0,5.001782531,224480,TRUE,0.761904762,0.995226703,4,224480,Dec-20,400,0,0,0,0,0,0,0,0,0,87,41,6.647994652,3725.579991,2913.673504
F02,19,Seq2,Seq2_19DPH_F02,748,3741,224440,,1664,2171,96,0,0,30,20.2,93,7,,,,,21,0,1,0,0,17,21,0,1,0,2075,39,0,5.001782531,224480,TRUE,0.333333333,0.483045892,1,224480,Dec-20,400,0,0,0,0,0,0,0,0,0,95,41,6.023195187,4105.756015,3136.635476
F02,19,Seq4,Seq4_19DPH_F02,748,3741,224440,,1422,1792,82,0,0,30,20.2,93,7,,,,,23,0,0,0,0,14,23,0,0,0,1710,37,0,5.001782531,224480,TRUE,0.285714286,0.46291005,1,224480,Dec-20,400,0,0,0,0,0,0,0,0,0,74,41,5.667959002,3443.219512,2846.113142
F02,20,Seq1,Seq1_20DPH_F02,750,3751,225040,,2424,4194,202,0,0,24,20.2,90,7,,,,,0,0,0,0,0,2,0,0,0,0,3992,2,0,5.001777778,225080,TRUE,1.095238095,1.04425868,4,225080,Dec-20,400,0,0,0,0,0,0,0,0,0,45,41,9.463844444,6315.938826,4071.511563
F02,20,Seq2,Seq2_20DPH_F02,750,3751,225040,,2832,6081,416,0,0,24,20.2,90,7,,,,,0,1,0,0,0,25,1,0,0,0,5665,26,0,5.001777778,225080,TRUE,1.285714286,1.23056317,3,225080,Dec-20,400,0,0,0,0,0,0,0,0,0,104,41,6.002088889,7557.830985,4891.814251
F02,24,Seq1,Seq1_24DPH_F02,750,3751,225040,,817,1012,68,0,0,54,20.6,76,7,,,,,0,0,0,0,0,18,0,0,0,0,944,9,0,5.001777778,225080,TRUE,0.095238095,0.300792604,1,225080,21-26,400,0,0,0,0,0,0,0,0,0,20,41,15.00231111,1864.186962,2026.708421
F02,24,Seq2,Seq2_24DPH_F02,750,3751,225040,,1488,2140,150,0,0,54,20.6,76,7,,,,,0,0,0,0,0,5,0,0,0,0,1990,5,0,5.001777778,225080,TRUE,0.571428571,0.810643483,3,225080,21-26,400,0,0,0,0,0,0,0,0,0,9,41,5.022355556,3290.912897,2885.010558
F02,25,Seq2,Seq2_25DPH_F02,750,1627,97600,,1332,3243,287,0,0,36,20.7,81,7,,,,,1,0,0,0,0,42,1,0,0,0,2956,43,0,2.169777778,97640,TRUE,1.666666667,1.154700538,5,97640,21-26,400,0,0,0,0,0,0,0,0,0,95,41,2.170355556,3591.921252,3117.041858
F02,30,Seq2,Seq2_30DPH_F02,749,3746,224740,,1250,1754,119,0,0,110.6,22,75,7.2,,,,,8,2,1,0,0,5,10,0,0,0,1635,15,0,5.001780151,224780,TRUE,0.428571429,0.597614305,2,224780,27-30,400,0,0,0,0,0,0,0,0,0,58,41,5.847329773,2919.870168,2556.335765
F02,30,Seq4,Seq4_30DPH_F02,750,3751,225040,,743,824,27,0,0,110.6,22,75,7.2,,,,,21,2,0,0,0,7,24,0,0,1,797,32,0.03125,5.001777778,225080,TRUE,0.190476191,0.402373908,1,225080,27-30,400,0,0,0,0,0,0,0,0,0,55,41,5.028333333,1680.088619,1949.400286
F03,13,Seq1,Seq1_13DPH_F03,750,3751,225040,,238,242,4,0,270,,18.9,88,8.13,,,,,0,0,0,0,0,7,0,0,0,0,238,7,0,5.001777778,225080,TRUE,0.047619048,0.21821789,1,225080,Dec-20,400,0,0,0,0,0,0,0,0,0,12,81,19.13468889,729.2465601,2022.134936
